id,makeId,modelName,zipCode
756408074,20015,Taurus,50131
756429906,20015,Taurus,50131
756451233,20015,Transit Connect,50131
756431374,20015,Transit Connect,50131
756029096,20015,Explorer,50131
753848397,20015,Explorer,50131
750112539,20015,Explorer,50131
750228027,20015,Explorer,50131
753138476,20015,Explorer,50131
756408077,20015,Flex,50131
755288192,20015,Flex,50131
755451318,20015,Flex,50131
756424628,20015,Flex,50131
756430236,20015,Flex,50131
756426141,20015,Expedition,50131
756441614,20015,Expedition,50131
756449397,20015,Expedition,50131
756451229,20015,F-350,50131
756451227,20015,F-350,50131
756451401,20015,F-350,50131
756451230,20015,F-350,50131
756451238,20015,F-350,50131
756407905,20015,F-350,50131
756446690,20015,F-350,50131
756425196,20015,Fusion Energi,50131
756424510,20015,Fusion Energi,50131
756420056,20015,Fusion Energi,50131
755941501,20015,Fiesta,50131
756424366,20015,Fiesta,50131
756408953,20015,Fiesta,50131
756457997,20015,Expedition Max,50131
756457999,20015,Expedition Max,50131
756451224,20015,Expedition Max,50131
756446703,20015,Expedition Max,50131
756424168,20015,C-Max Energi,50131
756427678,20015,C-Max Energi,50131
752698317,20015,Fusion,50131
750954392,20015,Fusion,50131
750954377,20015,Fusion,50131
756233949,20015,Fusion,50131
756405262,20015,Freestyle,50131
756408075,20015,EcoSport,50131
729650130,20015,EcoSport,50131
753658850,20015,Mustang,50131
756424103,20015,Mustang,50131
752420693,20015,Mustang,50131
752094527,20015,Mustang,50131
755816898,20015,Mustang,50131
749508062,20015,Mustang,50131
752421157,20015,Mustang,50131
752421272,20015,Mustang,50131
754339706,20015,Mustang,50131
754339567,20015,Mustang,50131
755942209,20015,Mustang,50131
755941676,20015,Mustang,50131
756427042,20015,Mustang,50131
755817843,20015,Mustang,50131
756426998,20015,Mustang,50131
756424074,20015,Mustang,50131
756446685,20015,Mustang,50131
756451234,20015,Mustang,50131
756403853,20015,Mustang,50131
755941293,20015,Mustang,50131
749173985,20015,Mustang,50131
754339178,20015,Mustang,50131
754339776,20015,Mustang,50131
755451697,20015,Mustang,50131
755941619,20015,Mustang,50131
756425387,20015,Mustang,50131
756424101,20015,Mustang,50131
756420065,20015,Mustang,50131
756408271,20015,Mustang,50131
756278119,20015,F-250,50131
755455327,20015,C-Max Hybrid,52632
756419860,20015,C-Max Hybrid,52632
756407872,20015,C-Max Hybrid,52632
755345543,20015,Ranger,52632
755970849,20015,Ranger,52632
755970979,20015,Ranger,52632
755974701,20015,F-150,52632
755974944,20015,F-150,52632
755974879,20015,F-150,52632
755974872,20015,F-150,52632
755974903,20015,F-150,52632
755974858,20015,F-150,52632
755974991,20015,F-150,52632
755974957,20015,F-150,52632
755974707,20015,F-150,52632
755974855,20015,F-150,52632
747601657,20015,F-150,52632
755974896,20015,F-150,52632
755975085,20015,F-150,52632
732712832,20015,F-150,52632
752106961,20015,F-150,52632
755975101,20015,F-150,52632
755974925,20015,F-150,52632
750085086,20015,F-150,52632
752622109,20015,F-150,52632
751358219,20015,F-150,52632
750420705,20015,F-150,52632
749909618,20015,F-150,52632
755974930,20015,F-150,52632
754082443,20015,F-150,52632
748960231,20015,F-150,52632
748537546,20015,F-150,52632
731843360,20015,F-150,52632
750281053,20015,F-150,52632
741366885,20015,F-150,52632
753336675,20015,F-150,52632
747115676,20015,F-150,52632
744883785,20015,F-150,52632
753344748,20015,F-150,52632
756121642,20015,F-150,52632
724064761,20015,F-150,52632
753283038,20015,F-150,52632
747115541,20015,F-150,52632
748009810,20015,F-150,52632
752169625,20015,F-150,52632
751100020,20015,F-150,52632
750172019,20015,F-150,52632
751203243,20015,F-150,52632
749664124,20015,F-150,52632
730721511,20015,F-150,52632
754135297,20015,F-150,52632
751949310,20015,F-150,52632
751203263,20015,F-150,52632
712617241,20015,F-150,52632
733815974,20015,F-150,52632
747276064,20015,F-150,52632
750712587,20015,F-150,52632
750712581,20015,F-150,52632
713149731,20015,F-150,52632
752446740,20015,F-150,52632
730372701,20015,F-150,52632
753563341,20015,F-150,52632
751226942,20015,F-150,52632
751465745,20015,F-150,52632
730711560,20015,F-150,52632
751350238,20015,F-150,52632
749481916,20015,F-150,52632
746893848,20015,F-150,52632
718465182,20015,F-150,52632
753155594,20015,F-150,52632
750498549,20015,F-150,52632
741796256,20015,F-150,52632
745028768,20015,F-150,52632
753507908,20015,F-150,52632
735000533,20015,F-150,52632
748733787,20015,F-150,52632
752053543,20015,F-150,52632
745401758,20015,F-150,52632
732945030,20015,F-150,52632
756058265,20015,F-150,52632
747115790,20015,F-150,52632
746928524,20015,F-150,52632
747116001,20015,F-150,52632
747560283,20015,F-150,52632
751465715,20015,F-150,52632
749530784,20015,F-150,52632
751727738,20015,F-150,52632
754256963,20015,F-150,52632
749627447,20015,F-150,52632
747656722,20015,F-150,52632
753747303,20015,F-150,52632
753344757,20015,F-150,52632
754082411,20015,F-150,52632
751981252,20015,F-150,52632
711839404,20015,F-150,52632
748076381,20015,F-150,52632
745366935,20015,F-150,52632
747116049,20015,F-150,52632
751203238,20015,F-150,52632
754309308,20015,F-150,52632
755889215,20015,F-150,52632
752116893,20015,F-150,52632
751894332,20015,F-150,52632
750169425,20015,F-150,52632
753132094,20015,F-150,52632
752397257,20015,F-150,52632
755178610,20015,F-150,52632
752748929,20015,F-150,52632
753336983,20015,F-150,52632
748361946,20015,F-150,52632
755173580,20015,F-150,52632
753461494,20015,F-150,52632
751226090,20015,F-150,52632
751621740,20015,F-150,52632
745572061,20015,F-150,52632
753589031,20015,F-150,52632
743902174,20015,F-150,52632
749909619,20015,F-150,52632
750712582,20015,F-150,52632
730746136,20015,F-150,52632
753388326,20015,F-150,52632
739382671,20015,F-150,52632
752636628,20015,F-150,52632
753526032,20015,F-150,52632
752254301,20015,F-150,52632
722751547,20015,F-150,52632
729995209,20015,F-150,52632
754931730,20015,F-150,52632
752748836,20015,F-150,52632
751770719,20015,F-150,52632
720332514,20015,F-150,52632
747115852,20015,F-150,52632
749365530,20015,F-150,52632
741403787,20015,F-150,52632
753390247,20015,F-150,52632
748239673,20015,F-150,52632
744881812,20015,F-150,52632
750559937,20015,F-150,52632
750991932,20015,F-150,52632
742423296,20015,F-150,52632
712534515,20015,F-150,52632
741420955,20015,F-150,52632
752765809,20015,F-150,52632
749227566,20015,F-150,52632
751672156,20015,F-150,52632
751445911,20015,F-150,52632
713715559,20015,F-150,52632
749875142,20015,F-150,52632
745974744,20015,F-150,52632
730030299,20015,F-150,52632
748477114,20015,F-150,52632
750847686,20015,F-150,52632
752365955,20015,F-150,52632
749354050,20015,F-150,52632
752070037,20015,F-150,52632
750055015,20015,F-150,52632
749935707,20015,F-150,52632
753699457,20015,F-150,52632
750948305,20015,F-150,52632
726574602,20015,F-150,52632
746852093,20015,F-150,52632
743175883,20015,F-150,52632
750712589,20015,F-150,52632
734671018,20015,F-150,52632
734573696,20015,F-150,52632
748235199,20015,F-150,52632
733962664,20015,F-150,52632
746675569,20015,F-150,52632
752539272,20015,F-150,52632
722009280,20015,F-150,52632
751771165,20015,F-150,52632
738241690,20015,F-150,52632
745308898,20015,F-150,52632
742129500,20015,F-150,52632
743073353,20015,F-150,52632
714683324,20015,F-150,52632
739680777,20015,F-150,52632
744416769,20015,F-150,52632
716443384,20015,F-150,52632
745538427,20015,F-150,52632
755416054,20015,F-150,52632
736025950,20015,F-150,52632
752211958,20015,F-150,52632
736894406,20015,F-150,52632
753535910,20015,F-150,52632
749183047,20015,F-150,52632
753971787,20015,F-150,52632
712047816,20015,F-150,52632
752748924,20015,F-150,52632
742545117,20015,F-150,52632
730622186,20015,F-150,52632
755595031,20015,F-150,52632
749971927,20015,F-150,52632
749237903,20015,F-150,52632
750561160,20015,F-150,52632
755031110,20015,F-150,52632
755974948,20015,Transit-250,52632
719192439,20015,Transit-250,52632
749227392,20015,Transit-250,52632
755970870,20015,Transit-250,52632
756394364,20015,Transit-250,52632
740920310,20015,Escape,52632
755974708,20015,Escape,52632
753386396,20015,Escape,52632
753394539,20015,Escape,52632
747115769,20015,Escape,52632
746893853,20015,Escape,52632
753155586,20015,Escape,52632
755447814,20015,Escape,52632
752717444,20015,Escape,52632
749531556,20015,Escape,52632
751962050,20015,Escape,52632
753563459,20015,Escape,52632
746838252,20015,Escape,52632
754698588,20015,Escape,52632
754313884,20015,Escape,52632
751961594,20015,Escape,52632
751981470,20015,Escape,52632
754240899,20015,Escape,52632
729122381,20015,Escape,52632
754313882,20015,Escape,52632
755974853,20015,Escape,52632
755974928,20015,Escape,52632
752256792,20015,Escape,52632
754284074,20015,Escape,52632
727090691,20015,Escape,52632
755064215,20015,Escape,52632
753764782,20015,Escape,52632
747656717,20015,Escape,52632
754028883,20015,Escape,52632
751226936,20015,Escape,52632
753282471,20015,Escape,52632
749455698,20015,Escape,52632
745986948,20015,Escape,52632
755974867,20015,Escape,52632
736849286,20015,Escape,52632
749098644,20015,Escape,52632
753155277,20015,Escape,52632
754029105,20015,Escape,52632
747115703,20015,Escape,52632
749584219,20015,Escape,52632
747115596,20015,Escape,52632
746080442,20015,Escape,52632
750414484,20015,Escape,52632
753563504,20015,Escape,52632
752717560,20015,Escape,52632
753282832,20015,Escape,52632
755333694,20015,Escape,52632
748734053,20015,Escape,52632
751193686,20015,Escape,52632
752717443,20015,Escape,52632
749531794,20015,Escape,52632
752958263,20015,Escape,52632
755491898,20015,Escape,52632
747649816,20015,Escape,52632
746484667,20015,Escape,52632
733973632,20015,Escape,52632
755974891,20015,Escape,52632
751909478,20015,Escape,52632
734225750,20015,Escape,52632
753365268,20015,Escape,52632
748960037,20015,Escape,52632
754284091,20015,Escape,52632
713894868,20015,Escape,52632
748706691,20015,Escape,52632
753738334,20015,Escape,52632
755974857,20015,Escape,52632
751153181,20015,Escape,52632
752108189,20015,Escape,52632
730371117,20015,Escape,52632
745062509,20015,Escape,52632
751857316,20015,Escape,52632
748378317,20015,Escape,52632
732053605,20015,Escape,52632
753216987,20015,Escape,52632
750214437,20015,Escape,52632
755125182,20015,Escape,52632
753939425,20015,Escape,52632
750995037,20015,Escape,52632
748626496,20015,Escape,52632
753764780,20015,Escape,52632
753486970,20015,Escape,52632
753571023,20015,Escape,52632
748734057,20015,Escape,52632
749422306,20015,Escape,52632
753065786,20015,Escape,52632
751368692,20015,Escape,52632
752627415,20015,Escape,52632
755974849,20015,Escape,52632
755623154,20015,Escape,52632
749488886,20015,Escape,52632
750529723,20015,Escape,52632
712755316,20015,Escape,52632
754208877,20015,Escape,52632
748417867,20015,Escape,52632
750991934,20015,Escape,52632
747461653,20015,Escape,52632
750735506,20015,Escape,52632
754269549,20015,Escape,52632
750680767,20015,Escape,52632
753785200,20015,Escape,52632
754301739,20015,Escape,52632
731268269,20015,Escape,52632
733399288,20015,Escape,52632
751068500,20015,Escape,52632
714277310,20015,Escape,52632
747284313,20015,Escape,52632
736212712,20015,Escape,52632
755425007,20015,Escape,52632
742857422,20015,Escape,52632
745591877,20015,Escape,52632
746275262,20015,Escape,52632
748734051,20015,Escape,52632
737815313,20015,Escape,52632
755425009,20015,Escape,52632
748721305,20015,Escape,52632
755427923,20015,Escape,52632
753957290,20015,Escape,52632
747502586,20015,Escape,52632
737600046,20015,Escape,52632
747115675,20015,Escape,52632
748139815,20015,Escape,52632
735673859,20015,Escape,52632
745603644,20015,Escape,52632
750139128,20015,Escape,52632
754732133,20015,Escape,52632
748396459,20015,Escape,52632
754162312,20015,Escape,52632
752434436,20015,Escape,52632
754083383,20015,Escape,52632
749455832,20015,Escape,52632
755125091,20015,Escape,52632
747115595,20015,Escape,52632
750254673,20015,Escape,52632
750549192,20015,Escape,52632
750913734,20015,Escape,52632
746676058,20015,Escape,52632
755229375,20015,Escape,52632
755706947,20015,Escape,52632
745685474,20015,Escape,52632
715431619,20015,Escape,52632
753689119,20015,Escape,52632
750849343,20015,Escape,52632
735636449,20015,Escape,52632
754089294,20015,Escape,52632
756272681,20015,Escape,52632
755615057,20015,Focus ST,52632
751936357,20015,Focus ST,52632
754804774,20015,Focus ST,52632
701888913,20015,Focus,52632
747115625,20015,Focus,52632
747115599,20015,Focus,52632
747115678,20015,Focus,52632
729698713,20015,Focus,52632
729368269,20015,Focus,52632
727044382,20015,Focus,52632
745410999,20015,Focus,52632
727269571,20015,Focus,52632
737396902,20015,Focus,52632
721971305,20015,Focus,52632
753563511,20015,Focus,52632
747115796,20015,Focus,52632
745411004,20015,Focus,52632
753563497,20015,Focus,52632
735910468,20015,Focus,52632
735209764,20015,Focus,52632
748076390,20015,Focus,52632
747115929,20015,Focus,52632
747115395,20015,Focus,52632
730434453,20015,Focus,52632
747115597,20015,Focus,52632
755967130,20015,Focus,52632
755974723,20015,Focus,52632
747115447,20015,Focus,52632
745410997,20015,Focus,52632
745410994,20015,Focus,52632
745410881,20015,Focus,52632
753376094,20015,Focus,52632
748094013,20015,Focus,52632
732028858,20015,Focus,52632
732697113,20015,Focus,52632
747284319,20015,Focus,52632
752323327,20015,Focus,52632
743525835,20015,Focus,52632
732004646,20015,Focus,52632
754159705,20015,Focus,52632
735057847,20015,Focus,52632
751621749,20015,Focus,52632
737673779,20015,Focus,52632
726306402,20015,Focus,52632
728545112,20015,Focus,52632
737620308,20015,Focus,52632
750965483,20015,Focus,52632
749398916,20015,Focus,52632
755347545,20015,Focus,52632
753563454,20015,Focus,52632
721154495,20015,Focus,52632
755040235,20015,Focus,52632
755260876,20015,Focus,52632
738251340,20015,Focus,52632
733569434,20015,Focus,52632
745410986,20015,Focus,52632
755540443,20015,Focus,52632
745410987,20015,Focus,52632
734634643,20015,Focus,52632
738819900,20015,Focus,52632
744746891,20015,Focus,52632
751903982,20015,Focus,52632
754756509,20015,Focus,52632
753563346,20015,Focus,52632
755909851,20015,Focus,52632
749315383,20015,Focus,52632
747685404,20015,Focus,52632
735910473,20015,Focus,52632
733788251,20015,Focus,52632
755556461,20015,Focus,52632
755619904,20015,Focus,52632
754756550,20015,Focus,52632
752745746,20015,Focus,52632
741282513,20015,Focus,52632
736635403,20015,Focus,52632
753629140,20015,Focus,52632
753946326,20015,Focus,52632
747421829,20015,Focus,52632
747873720,20015,Focus,52632
729869868,20015,Focus,52632
754659473,20015,Focus,52632
754268330,20015,Focus,52632
731635150,20015,Focus,52632
753190363,20015,Focus,52632
755380097,20015,Focus,52632
756178362,20015,Focus,52632
731937533,20015,Focus,52632
747115691,20015,Focus,52632
751758413,20015,Focus,52632
755881521,20015,Focus,52632
754058056,20015,Focus,52632
749712725,20015,Focus,52632
753021467,20015,Focus,52632
732156345,20015,Focus,52632
733816123,20015,Focus,52632
729868867,20015,Focus,52632
754158311,20015,Focus,52632
735271234,20015,Focus,52632
754884823,20015,Focus,52632
751665242,20015,Focus,52632
733610456,20015,Focus,52632
748439144,20015,Focus,52632
752637246,20015,Focus,52632
756021478,20015,Focus,52632
727692333,20015,Focus,52632
752917693,20015,Focus,52632
735225648,20015,Focus,52632
752637010,20015,Focus,52632
731463137,20015,Focus,52632
755169032,20015,Focus,52632
747115567,20015,Focus,52632
747115685,20015,Focus,52632
751697056,20015,Focus,52632
755309701,20015,Focus,52632
750591138,20015,Focus,52632
749161783,20015,Focus,52632
753363786,20015,Focus,52632
732889424,20015,Focus,52632
754730683,20015,Focus,52632
726434295,20015,Focus,52632
750561956,20015,Focus,52632
742603972,20015,Focus,52632
720499790,20015,Focus,52632
755969911,20015,Focus,52632
753593320,20015,Focus,52632
733018072,20015,Focus,52632
752393614,20015,Focus,52632
724041954,20015,Focus,52632
753795129,20015,Focus,52632
752758699,20015,Focus,52632
748261779,20015,Focus,52632
736498978,20015,Focus,52632
748201312,20015,Focus,52632
755495180,20015,Focus,52632
727728862,20015,Focus,52632
753570450,20015,Focus,52632
745410869,20015,Focus,52632
737700466,20015,Focus,52632
753668236,20015,Focus,52632
755722841,20015,Focus,52632
755600673,20015,Focus,52632
755494888,20015,Focus,52632
754083948,20015,Focus,52632
754664738,20015,Focus,52632
751793716,20015,Focus,52632
744860107,20015,Focus,52632
728660134,20015,Focus,52632
753668207,20015,Focus,52632
748143824,20015,Focus,52632
747839149,20015,Focus,52632
748261780,20015,Focus,52632
745093820,20015,Focus,52632
737619929,20015,Focus,52632
753668298,20015,Focus,52632
734675874,20015,Focus,52632
736606903,20015,Focus,52632
735944720,20015,Focus,52632
755201368,20015,Focus,52632
748126722,20015,Focus,52632
748327036,20015,Focus,52632
748126721,20015,Focus,52632
749477206,20015,Focus,52632
733265678,20015,Focus,52632
750444947,20015,Focus,52632
754970678,20015,Focus,52632
749780985,20015,Focus,52632
728579249,20015,Focus,52632
734354015,20015,Focus,52632
753700745,20015,Focus,52632
748126709,20015,Focus,52632
748126719,20015,Focus,52632
748513678,20015,Focus,52632
747701376,20015,Focus,52632
755970939,20015,Expedition EL,52632
727489906,20015,Expedition EL,52632
756420617,20015,Expedition EL,52632
756419932,20015,Expedition EL,52632
754804862,20015,Expedition EL,52632
747483901,20015,Expedition EL,52632
741212717,20015,Edge,52632
755974873,20015,Edge,52632
744175592,20015,Edge,52632
746612028,20015,Edge,52632
730335435,20015,Edge,52632
755974971,20015,Edge,52632
749097130,20015,Edge,52632
747115582,20015,Edge,52632
744240219,20015,Edge,52632
747115841,20015,Edge,52632
748706690,20015,Edge,52632
746283823,20015,Edge,52632
746447357,20015,Edge,52632
755974715,20015,Edge,52632
755974913,20015,Edge,52632
732172452,20015,Edge,52632
736381507,20015,Edge,52632
737792144,20015,Edge,52632
744826417,20015,Edge,52632
735693946,20015,Edge,52632
746176716,20015,Edge,52632
747115453,20015,Edge,52632
748418101,20015,Edge,52632
747711952,20015,Edge,52632
747712103,20015,Edge,52632
740849279,20015,Edge,52632
754011912,20015,Edge,52632
730186553,20015,Edge,52632
748056894,20015,Edge,52632
748829997,20015,Edge,52632
744944835,20015,Edge,52632
742634842,20015,Edge,52632
755974960,20015,Edge,52632
755974854,20015,Edge,52632
721234490,20015,Edge,52632
755974977,20015,Edge,52632
748974877,20015,Edge,52632
749741806,20015,Edge,52632
719887340,20015,Edge,52632
740938567,20015,Edge,52632
744500239,20015,Edge,52632
740788047,20015,Edge,52632
748626654,20015,Edge,52632
752541241,20015,Edge,52632
739836467,20015,Edge,52632
755974895,20015,Edge,52632
741101651,20015,Edge,52632
748684119,20015,Edge,52632
747115747,20015,Edge,52632
741483875,20015,Edge,52632
753198568,20015,Edge,52632
755974871,20015,Edge,52632
748487507,20015,Edge,52632
750172025,20015,Edge,52632
755269059,20015,Edge,52632
755970947,20015,Edge,52632
750822791,20015,Edge,52632
755970916,20015,Edge,52632
748653867,20015,Edge,52632
748152999,20015,Edge,52632
743873037,20015,Edge,52632
722269781,20015,Edge,52632
717804907,20015,Edge,52632
751788716,20015,Edge,52632
705203168,20015,Edge,52632
749949697,20015,Edge,52632
748105731,20015,Edge,52632
739883946,20015,Edge,52632
743531570,20015,Edge,52632
749790560,20015,Edge,52632
743308679,20015,Edge,52632
749097072,20015,Edge,52632
741239338,20015,Edge,52632
756150251,20015,Edge,52632
740938661,20015,Edge,52632
750138280,20015,Edge,52632
755971014,20015,Edge,52632
718277390,20015,Edge,52632
748539704,20015,Edge,52632
753095566,20015,Edge,52632
751943665,20015,Edge,52632
747969216,20015,Edge,52632
740073631,20015,Edge,52632
749454118,20015,Edge,52632
755974697,20015,Edge,52632
755974863,20015,Edge,52632
753220044,20015,Edge,52632
737701498,20015,Edge,52632
754707824,20015,Edge,52632
754011112,20015,Edge,52632
747797410,20015,Edge,52632
744353081,20015,Edge,52632
754089287,20015,Edge,52632
739945254,20015,Edge,52632
753693676,20015,Edge,52632
755226815,20015,Edge,52632
752754232,20015,Edge,52632
753086796,20015,Edge,52632
755040122,20015,Edge,52632
692696824,20015,Edge,52632
755528893,20015,Edge,52632
753593875,20015,Edge,52632
755972870,20015,Edge,52632
738486988,20015,Edge,52632
742702200,20015,Edge,52632
738251454,20015,Edge,52632
744664981,20015,Edge,52632
744843408,20015,Edge,52632
750208081,20015,Edge,52632
740717476,20015,Edge,52632
730593425,20015,Edge,52632
733532800,20015,Edge,52632
754011129,20015,Edge,52632
756306391,20015,Edge,52632
742729207,20015,Edge,52632
754316797,20015,Edge,52632
749253821,20015,Edge,52632
746674796,20015,Edge,52632
752210381,20015,Edge,52632
748860494,20015,Edge,52632
747484276,20015,Edge,52632
740979919,20015,Edge,52632
755376342,20015,Edge,52632
753220055,20015,Edge,52632
735658944,20015,Edge,52632
754747163,20015,Edge,52632
754189605,20015,Edge,52632
746294607,20015,Edge,52632
749631738,20015,Edge,52632
737250084,20015,Edge,52632
750582916,20015,Fusion Hybrid,52632
756419938,20015,Fusion Hybrid,52632
756441197,20015,Fusion Hybrid,52632
735369647,20015,Shelby GT350,52632
736077797,20015,Shelby GT350,52632
754892556,20015,Model Unknown,52632
749365980,20015,Model Unknown,52632
753919861,20015,Model Unknown,52632
755875670,20015,Model Unknown,52632
744339617,20015,Model Unknown,52632
756225395,20015,Model Unknown,52632
752818436,20015,Model Unknown,52632
756169167,20015,Model Unknown,52632
753812841,20015,Model Unknown,52632
754481912,20015,Model Unknown,52632
754565188,20015,Model Unknown,52632
754479759,20015,Model Unknown,52632
754563381,20015,Model Unknown,52632
754564882,20015,Model Unknown,52632
747568143,20015,Model Unknown,52632
754550191,20015,Model Unknown,52632
754414852,20015,Model Unknown,52632
754563669,20015,Model Unknown,52632
756368840,20015,Model Unknown,52632
754541269,20015,Model Unknown,52632
754479339,20015,Model Unknown,52632
754626252,20015,Model Unknown,52632
754565814,20015,Model Unknown,52632
754565562,20015,Model Unknown,52632
754466579,20015,Model Unknown,52632
754626772,20015,Model Unknown,52632
754564485,20015,Model Unknown,52632
754482088,20015,Model Unknown,52632
754506171,20015,Model Unknown,52632
754542290,20015,Model Unknown,52632
754413938,20015,Model Unknown,52632
754564985,20015,Model Unknown,52632
754564298,20015,Model Unknown,52632
754542187,20015,Model Unknown,52632
754414330,20015,Model Unknown,52632
754588553,20015,Model Unknown,52632
754414157,20015,Model Unknown,52632
718136844,20015,Model Unknown,52632
754481336,20015,Model Unknown,52632
755669184,20015,Model Unknown,52632
754376588,20015,Model Unknown,52632
754566872,20015,Model Unknown,52632
754377355,20015,Model Unknown,52632
754542551,20015,Model Unknown,52632
754467817,20015,Model Unknown,52632
747568099,20015,Model Unknown,52632
754481034,20015,Model Unknown,52632
754376586,20015,Model Unknown,52632
754382864,20015,Model Unknown,52632
754479910,20015,Model Unknown,52632
753773442,20015,Model Unknown,52632
754981831,20015,Model Unknown,52632
754564039,20015,Model Unknown,52632
754625791,20015,Model Unknown,52632
754566833,20015,Model Unknown,52632
754400073,20015,Model Unknown,52632
754564854,20015,Model Unknown,52632
754591403,20015,Model Unknown,52632
754376895,20015,Model Unknown,52632
698268771,20015,Model Unknown,52632
754543492,20015,Model Unknown,52632
754481056,20015,Model Unknown,52632
754414013,20015,Model Unknown,52632
755194808,20015,Model Unknown,52632
754621899,20015,Model Unknown,52632
754562180,20015,Model Unknown,52632
754566140,20015,Model Unknown,52632
754479376,20015,Model Unknown,52632
754482745,20015,Model Unknown,52632
754566008,20015,Model Unknown,52632
754587636,20015,Model Unknown,52632
753710653,20015,Model Unknown,52632
754377071,20015,Model Unknown,52632
751210670,20015,Model Unknown,52632
754482461,20015,Model Unknown,52632
754464119,20015,Model Unknown,52632
754548398,20015,Model Unknown,52632
754563964,20015,Model Unknown,52632
754480956,20015,Model Unknown,52632
754481625,20015,Model Unknown,52632
754377346,20015,Model Unknown,52632
754567942,20015,Model Unknown,52632
754480406,20015,Model Unknown,52632
754542686,20015,Model Unknown,52632
754599560,20015,Model Unknown,52632
754401537,20015,Model Unknown,52632
754625611,20015,Model Unknown,52632
754564743,20015,Model Unknown,52632
754590626,20015,Model Unknown,52632
754567891,20015,Model Unknown,52632
754567982,20015,Model Unknown,52632
754551613,20015,Model Unknown,52632
754586942,20015,Model Unknown,52632
754549298,20015,Model Unknown,52632
754548100,20015,Model Unknown,52632
754467378,20015,Model Unknown,52632
754404402,20015,Model Unknown,52632
754544552,20015,Model Unknown,52632
754479832,20015,Model Unknown,52632
754537217,20015,Model Unknown,52632
754564897,20015,Model Unknown,52632
754627254,20015,Model Unknown,52632
754565424,20015,Model Unknown,52632
754414185,20015,Model Unknown,52632
754543445,20015,Model Unknown,52632
754420886,20015,Model Unknown,52632
754505915,20015,Model Unknown,52632
754979291,20015,Model Unknown,52632
754542449,20015,Model Unknown,52632
754627236,20015,Model Unknown,52632
754420153,20015,Model Unknown,52632
754589347,20015,Model Unknown,52632
754403951,20015,Model Unknown,52632
754563852,20015,Model Unknown,52632
754563306,20015,Model Unknown,52632
754050332,20015,Model Unknown,52632
754382300,20015,Model Unknown,52632
754541689,20015,Model Unknown,52632
754625838,20015,Model Unknown,52632
745975502,20015,Model Unknown,52632
754979360,20015,Model Unknown,52632
754479053,20015,Model Unknown,52632
754589070,20015,Model Unknown,52632
754376612,20015,Model Unknown,52632
754390515,20015,Model Unknown,52632
754177900,20015,Model Unknown,52632
754504743,20015,Model Unknown,52632
754482193,20015,Model Unknown,52632
754541613,20015,Model Unknown,52632
754504666,20015,Model Unknown,52632
754553104,20015,Model Unknown,52632
754545113,20015,Model Unknown,52632
754568231,20015,Model Unknown,52632
754981768,20015,Model Unknown,52632
754385283,20015,Model Unknown,52632
754468107,20015,Model Unknown,52632
754626197,20015,Model Unknown,52632
754621944,20015,Model Unknown,52632
754468274,20015,Model Unknown,52632
754468250,20015,Model Unknown,52632
754373612,20015,Model Unknown,52632
754565346,20015,Model Unknown,52632
754562980,20015,Model Unknown,52632
754589069,20015,Model Unknown,52632
756263895,20015,Model Unknown,52632
755975040,20015,Taurus,52632
755970945,20015,Taurus,52632
755970907,20015,Taurus,52632
755970957,20015,Taurus,52632
747513636,20015,Taurus,52632
748977294,20015,Taurus,52632
753926858,20015,Taurus,52632
753350018,20015,Taurus,52632
752301647,20015,Taurus,52632
751572116,20015,Taurus,52632
755965671,20015,Taurus,52632
755965578,20015,Taurus,52632
735787194,20015,Taurus,52632
751226188,20015,Taurus,52632
751362575,20015,Taurus,52632
739257700,20015,Taurus,52632
756420095,20015,Taurus,52632
756419850,20015,Taurus,52632
756420282,20015,Taurus,52632
756445637,20015,Taurus,52632
748410061,20015,Taurus,52632
756420535,20015,Taurus,52632
754711772,20015,Taurus,52632
753402201,20015,Taurus,52632
755233613,20015,Taurus,52632
756357459,20015,Taurus,52632
755373629,20015,Taurus,52632
735297957,20015,Taurus,52632
756338488,20015,Taurus,52632
753320465,20015,Taurus,52632
744481617,20015,Taurus,52632
751181026,20015,Taurus,52632
755584052,20015,Taurus,52632
751181027,20015,Taurus,52632
737154987,20015,Taurus,52632
755974883,20015,Transit Connect,52632
751400234,20015,Transit Connect,52632
748492039,20015,Transit Connect,52632
754659181,20015,Transit Connect,52632
754107777,20015,Excursion,52632
755974932,20015,Explorer,52632
755974698,20015,Explorer,52632
755974704,20015,Explorer,52632
755975047,20015,Explorer,52632
755974865,20015,Explorer,52632
755975035,20015,Explorer,52632
755974890,20015,Explorer,52632
755974874,20015,Explorer,52632
737394605,20015,Explorer,52632
745223291,20015,Explorer,52632
718889580,20015,Explorer,52632
748901081,20015,Explorer,52632
752627336,20015,Explorer,52632
747402908,20015,Explorer,52632
751193676,20015,Explorer,52632
750710768,20015,Explorer,52632
747712044,20015,Explorer,52632
752149591,20015,Explorer,52632
747781329,20015,Explorer,52632
747115547,20015,Explorer,52632
744754772,20015,Explorer,52632
741796260,20015,Explorer,52632
743866844,20015,Explorer,52632
753531970,20015,Explorer,52632
748160557,20015,Explorer,52632
748885794,20015,Explorer,52632
753281490,20015,Explorer,52632
755974848,20015,Explorer,52632
747656738,20015,Explorer,52632
748135726,20015,Explorer,52632
749025851,20015,Explorer,52632
